date,y_true,y_pred,pos,r_gross,cost,r_net,model,H,strategy,tau,phase,allow_short,tc_bps,use_non_overlapping,is_baseline,ref_model
2023-11-17,-0.0132708878439542,0.0006672649443126,1,-0.0132708878439542,0.0,-0.0132708878439542,Lasso,20,model,0.0005,12,True,1.0,True,False,
2023-12-15,0.0078675555159017,0.0006057159778536,1,0.0078675555159017,0.0,0.0078675555159017,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-01-16,0.0153612851614868,0.0006688308188817,1,0.0153612851614868,0.0,0.0153612851614868,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-02-13,-0.019238761907907,0.0006749680554869,1,-0.019238761907907,0.0,-0.019238761907907,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-03-12,0.0114916044191097,0.0006779900857858,1,0.0114916044191097,0.0,0.0114916044191097,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-04-09,0.0120253405601165,0.000742434013054,1,0.0120253405601165,0.0,0.0120253405601165,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-05-07,-0.0124094757804362,0.0007054978608467,1,-0.0124094757804362,0.0,-0.0124094757804362,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-06-04,0.0153460572494266,0.0007193465760178,1,0.0153460572494266,0.0,0.0153460572494266,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-07-02,-0.0111286638614451,0.0006898827875509,1,-0.0111286638614451,0.0,-0.0111286638614451,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-07-30,-0.0390103096559819,0.000607024822702,1,-0.0390103096559819,0.0,-0.0390103096559819,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-08-27,-0.000795940744438,0.0005450102597682,1,-0.000795940744438,0.0,-0.000795940744438,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-09-24,0.0352045741755446,0.0005880209627543,1,0.0352045741755446,0.0,0.0352045741755446,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-10-22,0.0203545166836809,0.0006887635259378,1,0.0203545166836809,0.0,0.0203545166836809,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-11-19,0.0070366664602392,0.0007503049961245,1,0.0070366664602392,0.0,0.0070366664602392,Lasso,20,model,0.0005,12,True,1.0,True,False,
2024-12-17,0.0185259096075141,0.0008260062594695,1,0.0185259096075141,0.0,0.0185259096075141,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-01-16,-0.0152590004621657,0.0008072514940268,1,-0.0152590004621657,0.0,-0.0152590004621657,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-02-13,-0.0329668956236739,0.0007165204076317,1,-0.0329668956236739,0.0,-0.0329668956236739,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-03-13,-0.0289223872486177,0.0006282786553352,1,-0.0289223872486177,0.0,-0.0289223872486177,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-04-10,-0.0052681400106378,0.0004652960051971,0,-0.0,0.0001,-0.0001,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-05-09,-0.0115272162982043,0.0004736764725712,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-06-06,-0.0227386804368983,0.0003978816018329,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-07-04,0.0222344702714236,0.0003975949945924,0,0.0,0.0,0.0,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-08-01,-0.0139152110748481,0.0004034197805741,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-08-29,0.0038791392048906,0.0003763110572435,0,0.0,0.0,0.0,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-09-26,0.0081177513261048,0.0004098135215123,0,0.0,0.0,0.0,Lasso,20,model,0.0005,12,True,1.0,True,False,
2025-10-24,0.0123538958808957,0.0004491491080129,0,0.0,0.0,0.0,Lasso,20,model,0.0005,12,True,1.0,True,False,
2021-12-15,-0.0179827114540946,0.0003851240037783,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-01-13,0.007985752221332,0.0003711393600784,0,0.0,0.0,0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-02-10,0.0305083951813056,0.0004218752580618,0,0.0,0.0,0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-03-10,0.0125089899023853,0.0005094054518669,1,0.0125089899023853,0.0001,0.0124089899023853,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-04-07,0.039317103340835,0.0006351850557718,1,0.039317103340835,0.0,0.039317103340835,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-05-05,-0.0187776106366177,0.0007102338783656,1,-0.0187776106366177,0.0,-0.0187776106366177,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-06-02,0.0277015291877553,0.0007466699332352,1,0.0277015291877553,0.0,0.0277015291877553,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-06-30,0.0158274639843005,0.0008781178919027,1,0.0158274639843005,0.0,0.0158274639843005,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-07-28,0.0197380954058799,0.0008624874793471,1,0.0197380954058799,0.0,0.0197380954058799,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-08-25,0.0262047566512508,0.0009805923295589,1,0.0262047566512508,0.0,0.0262047566512508,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-09-22,0.0136469138411818,0.001103996812437,1,0.0136469138411818,0.0,0.0136469138411818,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-10-20,-0.0563978743411892,0.0009959046063397,1,-0.0563978743411892,0.0,-0.0563978743411892,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-11-17,-0.0201663638874034,0.0008042327240521,1,-0.0201663638874034,0.0,-0.0201663638874034,Lasso,20,model,0.0005,13,True,1.0,True,False,
2022-12-15,-0.0221446944980447,0.0007231496276518,1,-0.0221446944980447,0.0,-0.0221446944980447,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-01-16,0.010504911309856,0.0006526047567242,1,0.010504911309856,0.0,0.010504911309856,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-02-13,0.0024160436976048,0.0007413700153031,1,0.0024160436976048,0.0,0.0024160436976048,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-03-13,-0.0098943478642601,0.0006652218643873,1,-0.0098943478642601,0.0,-0.0098943478642601,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-04-10,-0.0117671489169186,0.0006129879160359,1,-0.0117671489169186,0.0,-0.0117671489169186,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-05-08,0.025515066097169,0.0006738057729583,1,0.025515066097169,0.0,0.025515066097169,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-06-05,-0.0100503358535011,0.0006642449525841,1,-0.0100503358535011,0.0,-0.0100503358535011,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-07-03,-0.010741241831413,0.0005899978861042,1,-0.010741241831413,0.0,-0.010741241831413,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-07-31,0.0213683344056994,0.0006555176900445,1,0.0213683344056994,0.0,0.0213683344056994,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-08-28,0.0184714382499091,0.0007271531982701,1,0.0184714382499091,0.0,0.0184714382499091,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-09-25,-0.0043490661345453,0.0007928406088259,1,-0.0043490661345453,0.0,-0.0043490661345453,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-10-23,-0.0200982935139197,0.0007600804246617,1,-0.0200982935139197,0.0,-0.0200982935139197,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-11-20,-0.0085437412912421,0.0006642236716117,1,-0.0085437412912421,0.0,-0.0085437412912421,Lasso,20,model,0.0005,13,True,1.0,True,False,
2023-12-18,0.0086404110191926,0.0006072936097324,1,0.0086404110191926,0.0,0.0086404110191926,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-01-17,0.0122017174100923,0.0006720089400892,1,0.0122017174100923,0.0,0.0122017174100923,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-02-14,-0.0186020495768142,0.0006706790763864,1,-0.0186020495768142,0.0,-0.0186020495768142,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-03-13,0.0236504005376607,0.0006803091109484,1,0.0236504005376607,0.0,0.0236504005376607,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-04-10,0.0028463017318385,0.0007448433460771,1,0.0028463017318385,0.0,0.0028463017318385,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-05-08,-0.012201085492828,0.000702709220906,1,-0.012201085492828,0.0,-0.012201085492828,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-06-05,0.0107789473057602,0.0007224434870221,1,0.0107789473057602,0.0,0.0107789473057602,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-07-03,-0.0124106604863385,0.0006873910003595,1,-0.0124106604863385,0.0,-0.0124106604863385,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-07-31,-0.0293407664549567,0.0005987070955387,1,-0.0293407664549567,0.0,-0.0293407664549567,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-08-28,-0.0017821786895293,0.000544729902042,1,-0.0017821786895293,0.0,-0.0017821786895293,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-09-25,0.0342879600150203,0.0005952282401253,1,0.0342879600150203,0.0,0.0342879600150203,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-10-23,0.021316708822356,0.000692841019854,1,0.021316708822356,0.0,0.021316708822356,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-11-20,0.0125752670150802,0.0007516030265734,1,0.0125752670150802,0.0,0.0125752670150802,Lasso,20,model,0.0005,13,True,1.0,True,False,
2024-12-18,0.012144780793883,0.0008296459681572,1,0.012144780793883,0.0,0.012144780793883,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-01-17,-0.0244388724943034,0.0008039612519715,1,-0.0244388724943034,0.0,-0.0244388724943034,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-02-14,-0.0284199139580101,0.000709650447193,1,-0.0284199139580101,0.0,-0.0284199139580101,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-03-14,-0.0355252743492888,0.0006222760825333,1,-0.0355252743492888,0.0,-0.0355252743492888,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-04-11,0.0167421811430736,0.0004641360950179,0,0.0,0.0001,-0.0001,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-05-12,-0.0283982616646856,0.0004712584002821,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-06-09,-0.0148663770425567,0.0003932385028888,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-07-07,0.013247926355473,0.000401959750794,0,0.0,0.0,0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-08-04,-0.0102773735948993,0.0004005691672244,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-09-01,0.0014309078484,0.0003770056493806,0,0.0,0.0,0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-09-29,0.0088464657464992,0.000411335926767,0,0.0,0.0,0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2025-10-27,0.0136740517893194,0.0004514911789893,0,0.0,0.0,0.0,Lasso,20,model,0.0005,13,True,1.0,True,False,
2021-12-16,-0.0091000052688006,0.0003806264926476,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-01-14,0.0095164116874757,0.0003729947725689,0,0.0,0.0,0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-02-11,0.0311500595491587,0.0004291707284603,0,0.0,0.0,0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-03-11,0.0068369459965316,0.0005123011044853,1,0.0068369459965316,0.0001,0.0067369459965316,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-04-08,0.0379481294441426,0.0006444746615079,1,0.0379481294441426,0.0,0.0379481294441426,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-05-06,-0.0147718915420629,0.0007055761717415,1,-0.0147718915420629,0.0,-0.0147718915420629,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-06-03,0.0289483741718044,0.0007530816504699,1,0.0289483741718044,0.0,0.0289483741718044,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-07-01,0.0072024572160582,0.0008816570363374,1,0.0072024572160582,0.0,0.0072024572160582,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-07-29,0.027016081814482,0.0008669350778218,1,0.027016081814482,0.0,0.027016081814482,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-08-26,0.0395564882224857,0.0009865079403285,1,0.0395564882224857,0.0,0.0395564882224857,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-09-23,-0.0104796696206799,0.0011069246642177,1,-0.0104796696206799,0.0,-0.0104796696206799,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-10-21,-0.0464137382550831,0.0009825696205247,1,-0.0464137382550831,0.0,-0.0464137382550831,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-11-18,-0.0210752968920742,0.0007993829098497,1,-0.0210752968920742,0.0,-0.0210752968920742,Lasso,20,model,0.0005,14,True,1.0,True,False,
2022-12-16,-0.0223100662897657,0.0007178853909746,1,-0.0223100662897657,0.0,-0.0223100662897657,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-01-17,0.008170456890773,0.0006548623888399,1,0.008170456890773,0.0,0.008170456890773,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-02-14,0.0035778213478838,0.0007417520120372,1,0.0035778213478838,0.0,0.0035778213478838,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-03-14,-0.0136056520557783,0.0006628241419239,1,-0.0136056520557783,0.0,-0.0136056520557783,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-04-11,-0.0057897222718139,0.0006101895125926,1,-0.0057897222718139,0.0,-0.0057897222718139,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-05-09,0.0244981630440142,0.0006793956155155,1,0.0244981630440142,0.0,0.0244981630440142,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-06-06,-0.0105228561857604,0.0006618447328694,1,-0.0105228561857604,0.0,-0.0105228561857604,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-07-04,-0.0072075893984626,0.0005874708478086,1,-0.0072075893984626,0.0,-0.0072075893984626,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-08-01,0.0119517528204404,0.0006601164504165,1,0.0119517528204404,0.0,0.0119517528204404,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-08-29,0.0257451290139005,0.0007310754540287,1,0.0257451290139005,0.0,0.0257451290139005,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-09-26,0.0003764705926814,0.0007917090272362,1,0.0003764705926814,0.0,0.0003764705926814,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-10-24,-0.0257353127838158,0.0007555102287943,1,-0.0257353127838158,0.0,-0.0257353127838158,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-11-21,-0.0136096199974558,0.0006622149532516,1,-0.0136096199974558,0.0,-0.0136096199974558,Lasso,20,model,0.0005,14,True,1.0,True,False,
2023-12-19,0.0133199188704233,0.0006090384223757,1,0.0133199188704233,0.0,0.0133199188704233,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-01-18,0.0073133505329714,0.0006745023891528,1,0.0073133505329714,0.0,0.0073133505329714,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-02-15,-0.0090533219724351,0.0006665290486833,1,-0.0090533219724351,0.0,-0.0090533219724351,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-03-14,0.0184054275427154,0.0006852340876694,1,0.0184054275427154,0.0,0.0184054275427154,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-04-11,-0.0004750368242865,0.0007452919921884,1,-0.0004750368242865,0.0,-0.0004750368242865,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-05-09,-0.0107964551317971,0.0006999660672679,1,-0.0107964551317971,0.0,-0.0107964551317971,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-06-06,0.0098457039668158,0.0007245722981607,1,0.0098457039668158,0.0,0.0098457039668158,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-07-04,-0.006776451605333,0.0006846300282923,1,-0.006776451605333,0.0,-0.006776451605333,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-08-01,-0.0299400279346429,0.0005924225712838,1,-0.0299400279346429,0.0,-0.0299400279346429,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-08-29,-0.0081244873723722,0.0005442435081057,1,-0.0081244873723722,0.0,-0.0081244873723722,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-09-26,0.0346109431867667,0.0006022417146829,1,0.0346109431867667,0.0,0.0346109431867667,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-10-24,0.0275807654558812,0.0006971162826654,1,0.0275807654558812,0.0,0.0275807654558812,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-11-21,0.0133719143551616,0.0007540439150929,1,0.0133719143551616,0.0,0.0133719143551616,Lasso,20,model,0.0005,14,True,1.0,True,False,
2024-12-19,0.0086334114495763,0.0008319722705473,1,0.0086334114495763,0.0,0.0086334114495763,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-01-20,-0.0257517008899119,0.0007987927765935,1,-0.0257517008899119,0.0,-0.0257517008899119,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-02-17,-0.0304872616524711,0.0007037104870777,1,-0.0304872616524711,0.0,-0.0304872616524711,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-03-17,-0.0367510941864139,0.0006149349878071,1,-0.0367510941864139,0.0,-0.0367510941864139,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-04-14,0.0135568264472798,0.0004674285798577,0,0.0,0.0001,-0.0001,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-05-13,-0.0189910755053173,0.0004654426226703,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-06-10,-0.0160719561629258,0.0003901767822737,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-07-08,0.0128376699394623,0.0004045268904033,0,0.0,0.0,0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-08-05,-0.0038543510542714,0.0003984437805281,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-09-02,-0.0063207469077077,0.000377214591133,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-09-30,0.0090608917185761,0.0004130016317077,0,0.0,0.0,0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2025-10-28,0.0099834439841828,0.0004540919973627,0,0.0,0.0,0.0,Lasso,20,model,0.0005,14,True,1.0,True,False,
2021-12-17,-0.0136581386061118,0.0003783056525591,0,-0.0,0.0,-0.0,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-01-17,0.0115849544904813,0.0003752221579319,0,0.0,0.0,0.0,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-02-14,0.0269249002713936,0.0004366182166593,0,0.0,0.0,0.0,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-03-14,0.0093500907391081,0.0005138269536752,1,0.0093500907391081,0.0001,0.0092500907391081,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-04-11,0.0365498980080909,0.0006534311212396,1,0.0365498980080909,0.0,0.0365498980080909,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-05-09,-0.0117425775504642,0.0007018778520967,1,-0.0117425775504642,0.0,-0.0117425775504642,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-06-06,0.0260155340599777,0.0007597868329958,1,0.0260155340599777,0.0,0.0260155340599777,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-07-04,0.0029441115334813,0.0008831530837172,1,0.0029441115334813,0.0,0.0029441115334813,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-08-01,0.0315501247831866,0.0008730950652745,1,0.0315501247831866,0.0,0.0315501247831866,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-08-29,0.0472882251600594,0.0009955513120242,1,0.0472882251600594,0.0,0.0472882251600594,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-09-26,-0.0186656752734277,0.0011042206748864,1,-0.0186656752734277,0.0,-0.0186656752734277,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-10-24,-0.0378536687006212,0.0009715600251994,1,-0.0378536687006212,0.0,-0.0378536687006212,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-11-21,-0.0292657912923362,0.0007943251804157,1,-0.0292657912923362,0.0,-0.0292657912923362,Lasso,20,model,0.0005,15,True,1.0,True,False,
2022-12-19,-0.0227941103100564,0.0007125855171701,1,-0.0227941103100564,0.0,-0.0227941103100564,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-01-18,0.0151253610707557,0.0006565841745219,1,0.0151253610707557,0.0,0.0151253610707557,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-02-15,0.0070000765296649,0.0007423987781343,1,0.0070000765296649,0.0,0.0070000765296649,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-03-15,-0.0305626504101672,0.000659584987282,1,-0.0305626504101672,0.0,-0.0305626504101672,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-04-12,-0.0001970637507602,0.0006087432048447,1,-0.0001970637507602,0.0,-0.0001970637507602,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-05-10,0.0254902408898418,0.0006847541683678,1,0.0254902408898418,0.0,0.0254902408898418,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-06-07,-0.0070371910405295,0.0006593397606592,1,-0.0070371910405295,0.0,-0.0070371910405295,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-07-05,-0.0075743224807727,0.0005857328187682,1,-0.0075743224807727,0.0,-0.0075743224807727,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-08-02,0.0055407189135232,0.0006626229179792,1,0.0055407189135232,0.0,0.0055407189135232,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-08-30,0.033458775624247,0.0007366034216662,1,0.033458775624247,0.0,0.033458775624247,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-09-27,-0.001313321014285,0.0007916176656445,1,-0.001313321014285,0.0,-0.001313321014285,Lasso,20,model,0.0005,15,True,1.0,True,False,
2023-10-25,-0.0248052632607622,0.0007497072007521,1,-0.0248052632607622,0.0,-0.0248052632607622,Lasso,20,model,0.0005,15,True,1.0,True,False,
